Function,Protein Families
Na(+)-dependent branched-chain amino acid transporter,PGF_00069345
Undecaprenyl diphosphate synthase (EC 2.5.1.31),PGF_00065887
Arginyl-tRNA synthetase (EC 6.1.1.19),PGF_00926109
Phosphate acetyltransferase (EC 2.3.1.8),PGF_00033197
Acetaldehyde dehydrogenase (EC 1.2.1.10) / Alcohol dehydrogenase (EC 1.1.1.1),PGF_04217145
Thioredoxin reductase (EC 1.8.1.9),PGF_01625234
Lysyl-tRNA synthetase (class II) (EC 6.1.1.6),PGF_00710545
Xanthine permease,PGF_00791353
Single-stranded DNA-binding protein,PGF_00410883
Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9),PGF_00033423
SSU ribosomal protein S8p (S15Ae),PGF_00049906
Adenylosuccinate lyase (EC 4.3.2.2) @ SAICAR lyase (EC 4.3.2.2),PGF_00035721
SSU ribosomal protein S6p,PGF_00049901
LSU ribosomal protein L5p (L11e),PGF_00016443
6-phosphogluconolactonase (EC 3.1.1.31),PGF_05564656
Thymidylate kinase (EC 2.7.4.9),PGF_00056883
LSU ribosomal protein L20p,PGF_00016358
DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6),PGF_02704551
"Phosphotransferase system, phosphocarrier protein HPr",PGF_01667880
ATP-dependent DNA helicase UvrD/PcrA (EC 3.6.4.12),PGF_06735060
Ribulose-phosphate 3-epimerase (EC 5.1.3.1),PGF_00048985
SSU ribosomal protein S9p (S16e),PGF_00049909
UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9),PGF_06162930
Isoleucyl-tRNA synthetase (EC 6.1.1.5),PGF_05171623
tRNA pseudouridine(55) synthase (EC 5.4.99.25),PGF_00413295
N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157),PGF_04345693
Pantothenate kinase (EC 2.7.1.33),PGF_00029921
Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit A (EC 6.3.5.7),PGF_06522349
"Oxidoreductase, short-chain dehydrogenase/reductase family",PGF_02179609
"SSU ribosomal protein S18p @ SSU ribosomal protein S18p, zinc-independent",PGF_00049858
Mannose-6-phosphate isomerase (EC 5.3.1.8),PGF_06400908
Valyl-tRNA synthetase (EC 6.1.1.9),PGF_05500127
LSU ribosomal protein L14p (L23e),PGF_00016340
UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9),PGF_00064393
Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49),PGF_06027248
"SSU ribosomal protein S4p (S9e) @ SSU ribosomal protein S4p (S9e), zinc-independent",PGF_00049893
SSU ribosomal protein S15p (S13e),PGF_00049847
Phosphate:acyl-ACP acyltransferase PlsX (EC 2.3.1.n2),PGF_00033289
tRNA dimethylallyltransferase (EC 2.5.1.75),PGF_04807486
DNA-binding protein HBsu,PGF_00422061
Chromosomal replication initiator protein DnaA,PGF_00876106
Methionine aminopeptidase (EC 3.4.11.18),PGF_00020735
Glutamyl-tRNA synthetase (EC 6.1.1.17) @ Glutamyl-tRNA(Gln) synthetase (EC 6.1.1.24),PGF_00008337
"Prolyl-tRNA synthetase (EC 6.1.1.15), bacterial type",PGF_00037588
Two-component sensor kinase SA14-24,PGF_02788357
Histidyl-tRNA synthetase (EC 6.1.1.21),PGF_02185217
"(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)",PGF_05925776
Thymidylate synthase (EC 2.1.1.45),PGF_00056897
Seryl-tRNA synthetase (EC 6.1.1.11),PGF_00051525
Phosphate transport system permease protein PstC (TC 3.A.1.7.1),PGF_02405545
DNA-directed RNA polymerase beta subunit (EC 2.7.7.6),PGF_02797402
Methionyl-tRNA synthetase (EC 6.1.1.10),PGF_03609651
NAD kinase (EC 2.7.1.23),PGF_05463808
SSU ribosomal protein S11p (S14e),PGF_00049837
Aspartyl-tRNA(Asn) amidotransferase subunit B (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit B (EC 6.3.5.7),PGF_00067554
Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16),PGF_01960322
Phenylalanyl-tRNA synthetase beta chain (EC 6.1.1.20),PGF_00033095
tRNA-specific adenosine-34 deaminase (EC 3.5.4.33),PGF_00413351
Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13),PGF_00033359
UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10),PGF_04521913
Ribose-5-phosphate isomerase A (EC 5.3.1.6),PGF_05657253
UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98),PGF_00063974
dCMP deaminase (EC 3.5.4.12) @ Late competence protein ComEB,PGF_02704803
LSU ribosomal protein L17p,PGF_00016346
LSU ribosomal protein L27p,PGF_00016385
Acetate kinase (EC 2.7.2.1),PGF_00024567
Phosphatidate cytidylyltransferase (EC 2.7.7.41),PGF_02450432
Alanyl-tRNA synthetase (EC 6.1.1.7),PGF_02346768
LSU ribosomal protein L7p/L12p (P1/P2),PGF_00016445
ATP synthase beta chain (EC 3.6.3.14),PGF_05195027
Thymidine kinase (EC 2.7.1.21),PGF_10401812
Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1),PGF_06213055
DNA topoisomerase I (EC 5.99.1.2),PGF_06038674
D-alanyl transfer protein DltB,PGF_00420819
Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain,PGF_00014311
Alanine racemase (EC 5.1.1.1),PGF_00772015
Phosphate transport system permease protein PstA (TC 3.A.1.7.1),PGF_01072302
Phosphoglucosamine mutase (EC 5.4.2.10),PGF_00482828
SSU ribosomal protein S20p,PGF_02454577
NAD synthetase (EC 6.3.1.5),PGF_00024308
Leucyl-tRNA synthetase (EC 6.1.1.4),PGF_05135220
S-adenosylmethionine synthetase (EC 2.5.1.6),PGF_00049330
Uracil permease @ Uracil:proton symporter UraA,PGF_00066935
Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94),PGF_00008611
