genomes	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34
1256210.3	0.9452	0.9985	0.9581	0.9508	1.0479	0.9292	1.1255	1.0007	0.9633	0.9303	1.0705	1.0307	1.1286	0.9966	0.9883	0.98	0.9587	0.9252	1.0198	0.9393	1.0013	0.989	0.9372	0.9275	0.0	0.8574	1.0085	0.83	0.9858	1.026	0.9731	0.8685	1.0099	0.957	0.9227
1256219.3	1.0137	0.9957	0.932	0.9657	1.0806	1.0068	1.1414	1.1412	1.068	1.0384	1.0784	1.0286	1.1911	1.0012	1.0341	1.1109	0.949	0.9448	1.0602	0.9694	1.1309	0.956	0.9767	1.0975	0.0	0.9499	1.0384	0.9482	0.9827	1.114	1.0424	0.963	1.1085	0.9675	0.9246
1256224.3	0.9735	0.9988	0.9557	0.9427	1.0434	0.9538	1.1465	1.1253	0.9729	0.9651	1.0733	1.0237	1.3229	0.984	1.007	1.045	0.9602	0.9643	1.2249	0.9463	1.0415	0.9727	0.9694	0.9545	0.0	0.9148	1.0234	0.9355	0.9889	1.0187	1.0131	0.8877	1.0536	0.9888	0.9597
1263084.3	1.035	1.09	1.0454	0.958	0.9665	1.0337	1.0905	0.9917	0.9434	0.9719	0.014	0.9722	0.9712	1.0901	0.9888	0.99	1.0526	1.0673	1.0037	0.9442	1.0987	0.9439	1.0914	0.9003	0.0	1.0344	1.0346	1.0805	1.0471	1.0391	1.116	0.9766	1.0698	1.0739	1.0043
1263085.3	0.9983	0.7782	0.9634	1.014	0.9895	0.9872	0.885	0.9947	0.9672	0.9566	0.8168	0.6994	1.0524	0.9877	1.008	1.0214	0.963	0.9497	0.9402	1.0001	1.0211	0.9694	0.9349	0.9925	0.0	0.9415	0.9906	0.878	0.9418	1.0161	1.1373	0.9677	1.0135	0.9707	0.996
1284663.3	1.0094	1.113	0.9543	0.9898	1.0516	1.0147	1.0263	1.0236	0.9451	0.944	1.1196	0.9672	1.0149	1.0541	0.9985	1.0017	0.9748	1.0735	0.9812	0.9914	1.0564	1.005	1.0117	1.0282	0.7864	0.9759	1.0045	0.9789	1.0298	1.0411	1.0793	1.0063	1.0298	0.9578	0.9858
1293598.4	0.961	0.812	0.9787	0.9812	1.0027	0.9584	0.9962	0.9947	0.962	0.9688	0.8602	1.0546	1.0342	0.9979	1.0644	1.028	0.9706	1.0111	0.9207	0.9858	1.0317	0.9564	1.0081	0.9127	0.0	0.941	0.9748	0.8945	0.9986	1.012	1.0495	0.9406	1.0702	1.0621	0.9593
1300223.3	1.0189	1.037	0.9944	1.0202	1.0623	0.9964	1.1467	1.0713	1.0078	0.9994	1.0848	1.0279	1.1203	1.037	1.031	1.0638	0.9897	1.0027	1.1803	1.0187	1.0979	1.0585	1.0071	0.987	0.7108	0.965	0.9907	0.9422	1.0351	1.086	1.0465	0.9897	1.0797	1.0309	0.9872
1304889.3	1.0291	1.1	1.0165	0.9854	1.0429	1.0205	1.0592	1.0053	0.9688	0.96	1.0909	0.9552	1.1035	1.0503	1.0037	1.029	1.0128	1.0429	1.0103	1.0118	1.0736	1.0696	1.001	1.0124	0.7758	0.9572	1.0128	0.9741	1.049	1.0686	1.1151	0.9936	1.0332	0.9849	1.0021
1318629.3	1.1406	1.0983	1.0009	1.0896	1.1962	1.1324	1.0959	1.1311	1.1102	1.207	0.9949	1.6821	1.1715	1.1255	1.1594	1.0949	0.9903	1.0847	1.4007	1.0828	1.1602	1.2039	1.072	1.1675	0.0	1.2516	1.1464	3.4958	1.0627	1.1724	3.8777	1.1246	1.0565	1.0123	1.0648
1328863.3	1.0371	1.101	1.0673	1.0421	1.0118	1.0247	1.0665	1.0583	1.0592	1.0804	1.0701	1.1907	1.1667	1.0315	1.0578	1.0146	1.0538	1.0194	1.0113	1.0251	1.0505	1.1122	1.0829	1.0336	0.0	1.0362	1.0579	1.0857	1.0212	1.0346	1.0225	1.0141	1.0616	1.0547	1.0759
1334627.3	1.0013	1.0995	1.0635	1.0166	1.12	0.9912	1.0829	1.0198	0.9969	1.0445	1.08	1.1638	1.1249	1.0266	1.1193	1.0292	1.0645	1.0442	1.0871	1.0324	1.061	1.0962	1.0672	0.9825	0.0	0.9993	1.0592	1.074	1.0454	0.9947	1.2765	1.013	1.0486	1.0584	1.0023
1339267.4	1.0519	1.0282	1.0533	1.0503	1.0972	1.0546	1.0865	1.0591	1.0356	1.2384	0.9936	1.4324	1.0468	1.0427	1.096	1.0416	1.0522	1.0587	1.3045	1.0404	1.0357	1.1846	1.0236	0.932	0.0	1.0918	1.0312	3.4677	1.0662	1.0644	0.9452	1.0436	1.0487	1.0284	1.0261
1346615.3	0.9926	1.0604	1.0101	1.0481	1.083	0.9564	1.0608	1.0038	0.9827	0.9823	0.7616	1.0516	1.0317	1.0207	1.0989	1.0334	1.0097	1.0057	0.8761	1.0398	1.0641	1.1132	0.9986	0.9839	0.0	0.9369	1.0329	0.7681	0.9755	1.0065	1.2856	0.9826	1.0821	1.0257	0.9816
1380361.3	1.0025	1.0138	0.9752	0.9548	1.0625	0.982	1.1582	1.0162	0.9868	0.9623	1.0899	1.0438	1.1692	1.0347	0.9982	1.0439	0.9804	0.9806	1.0041	0.9537	1.027	0.9945	0.9913	0.9782	0.7074	0.9444	0.9582	0.9527	1.0058	1.0604	1.0449	0.9444	1.0374	1.0135	0.9773
1381118.3	0.9722	1.0783	0.9884	1.0063	0.9369	0.9659	1.0847	0.9495	0.9773	1.0369	1.0483	1.1381	1.1281	1.0256	1.021	0.9801	0.9879	0.9891	0.9967	0.9752	1.04	1.0883	1.0119	0.909	0.0	0.9706	1.0344	0.9898	0.9947	0.983	0.9566	0.9432	1.0131	1.0107	0.9913
1381119.3	0.9981	1.0758	1.0272	0.9896	1.0261	0.9882	1.0131	0.9184	0.8897	0.9922	0.0275	1.0147	1.1008	0.9916	0.9863	0.9503	1.0323	1.0338	0.9397	0.9988	1.015	1.0847	1.0171	0.9481	0.0	0.9558	1.0062	0.9426	0.986	0.9687	1.0156	0.9678	1.0219	1.0003	0.952
1390383.3	0.9935	0.9974	0.9985	0.921	0.9988	0.9736	1.129	1.051	0.999	0.9612	1.0232	1.0116	1.1396	1.0206	0.9936	1.0179	0.9972	0.9697	1.057	0.9271	1.0708	1.0145	0.9672	0.9552	0.0	0.9319	0.9514	0.9254	0.9753	1.0328	1.0359	0.9486	1.0398	0.9836	0.9337
1390384.3	0.9889	0.9856	1.0023	0.9181	1.0097	0.9768	1.1356	1.04	0.9995	0.9677	1.0202	1.0164	1.138	1.0139	0.9901	1.0149	0.9868	0.9754	1.0671	0.9201	1.069	1.0211	0.9804	0.9532	0.0	0.9232	0.9572	0.9387	0.9728	1.0442	1.0303	0.9572	1.0412	0.9759	0.9261
1390386.3	0.9583	0.9947	1.001	0.9458	1.0624	0.9484	1.0232	1.0213	1.0067	0.9839	0.8705	1.0412	1.156	1.028	1.0437	1.0444	0.988	0.9838	1.1478	0.9461	1.0949	1.0545	0.9936	0.9908	0.7026	0.95	0.9952	0.9564	0.9902	1.0659	1.0467	0.9621	1.0621	0.9823	0.9637
1402207.4	1.1203	0.754	0.9801	1.0932	1.0682	1.1226	0.8759	1.0991	1.1139	0.9553	0.8175	0.7001	1.1864	1.0505	1.1183	1.0886	0.9702	0.9505	1.0664	1.0858	1.0855	0.9629	0.9772	1.0843	0.0	1.1005	1.0672	1.3679	0.9525	1.1019	1.4664	1.0739	1.0753	1.0064	1.1234
1403542.3	1.0055	1.1124	0.967	1.0291	1.0469	1.0046	1.0238	1.0109	0.9831	0.9314	1.1164	0.9535	1.0126	1.041	1.0053	0.9884	0.9855	1.0389	0.9773	1.0372	1.042	1.0311	0.9912	0.9864	0.9339	0.9609	1.015	0.9704	1.0212	1.0596	1.0784	0.9979	1.0362	0.9456	0.9889
1407052.3	1.0603	1.0924	1.0067	1.0586	1.1795	1.0867	1.0966	1.1447	1.1629	1.1577	0.9978	1.6271	1.1875	1.1143	1.1416	1.1092	1.0171	1.0724	1.214	1.0551	1.1446	1.1886	1.0608	1.1047	0.0	1.2071	1.1395	2.037	1.0554	1.1723	3.8378	1.1307	1.0684	1.0454	1.0827
1408180.3	0.9911	1.0038	0.9621	0.961	1.0465	0.9832	1.1392	1.0108	0.984	0.9574	1.0846	1.0397	1.1196	1.0076	0.9833	1.0219	0.9642	0.9823	1.021	0.9552	1.0238	0.9871	0.9834	0.9765	0.7063	0.9511	0.9575	0.9349	1.0091	1.0538	1.0402	0.939	1.0339	1.0083	0.96
1408205.4	1.0207	1.0171	0.9987	1.0372	1.0818	1.0093	1.1531	1.0838	1.0202	1.018	1.0611	1.0406	1.165	1.0684	1.0313	1.07	1.0032	1.0158	1.1928	1.0381	1.1185	1.089	1.0152	0.9988	0.7088	0.988	1.0101	0.9358	1.0366	1.0948	1.0551	0.9966	1.0758	1.0462	0.9796
1423758.3	0.9866	1.054	1.008	1.0157	1.1466	0.981	1.0191	1.0504	1.0153	0.9866	0.0128	1.0176	1.0063	1.0351	1.0135	1.0634	1.0098	0.982	0.8466	1.0016	1.089	1.1006	1.0061	1.0248	0.0	0.9886	1.0355	0.185	0.9627	1.008	0.0	0.947	1.0679	1.047	1.0397
1423762.3	1.01	1.1283	1.0579	1.0251	1.055	0.9834	1.0447	0.9615	0.9189	1.0328	0.966	1.0527	1.1483	1.0379	1.0353	0.9627	1.0558	1.0531	0.9585	1.032	1.0677	1.1549	1.0461	0.9775	0.0	0.9797	1.0341	0.9434	1.0078	1.0046	1.0574	0.9949	1.0504	1.0399	0.984
1423779.3	1.0513	1.0051	0.9789	1.0861	1.1384	1.0499	1.0257	1.053	1.024	1.0172	0.0118	1.1519	1.1109	0.9749	1.0325	1.017	0.9731	1.0783	0.9615	1.0818	1.0388	1.1082	1.036	1.0343	0.0	1.0523	1.0387	0.6147	1.0	1.0306	1.0332	0.9978	0.9833	1.0841	0.9531
1423784.4	1.0275	1.0737	1.1148	1.0858	1.0524	1.0096	1.0971	1.0659	1.0726	1.0812	1.0513	1.0478	1.2256	1.1071	1.0422	1.1311	1.1171	1.0401	1.0859	1.0783	1.1296	1.1315	1.0951	1.009	0.0	1.0105	1.0484	1.0439	1.0079	1.1172	1.0425	1.0295	1.0562	1.0633	0.9951
1423799.3	1.0469	1.1284	1.0762	1.1073	1.1042	1.0535	1.0646	1.0912	1.0909	1.0396	1.1293	1.0842	1.1721	1.0936	1.0588	1.0817	1.0679	1.0529	1.048	1.0663	1.1168	1.0427	1.0684	1.058	0.0	1.0158	1.0575	1.1085	1.0106	1.0984	1.1293	0.9846	1.0337	1.092	1.0319
1423802.4	1.0684	0.9719	0.8925	0.9856	0.9909	1.0648	1.0547	1.0106	1.0109	1.0278	0.9877	0.9409	0.9306	1.0225	1.0776	1.0017	0.9083	1.0867	1.0846	0.9839	1.0044	0.8252	1.0869	0.9957	0.0	1.0605	1.0269	0.9403	0.9949	1.0056	0.8419	0.9896	1.0191	1.0958	0.9775
1423814.6	1.0637	1.0588	1.0206	1.0168	1.0656	1.0554	1.0891	1.0882	1.0739	1.0624	1.0439	1.0792	1.2344	1.0474	1.0571	1.0401	1.0161	1.0508	1.1776	1.0144	1.0745	1.0278	1.0435	0.9929	0.0	1.0405	0.9967	1.0131	1.0064	1.0322	0.9696	0.9566	1.0446	1.0618	0.9581
1579.56	0.9966	1.038	1.0122	0.9561	0.9793	0.9776	1.0621	1.0101	0.9683	0.9843	0.9791	1.0603	0.9902	1.0496	1.0478	1.0082	1.0012	1.0204	1.1787	0.9587	1.0807	0.901	1.0341	0.9322	0.0	0.9972	0.9775	0.9685	1.0212	1.0271	1.0293	0.9994	1.0529	1.0152	0.9549
1579.81	0.9883	1.0364	1.0053	0.952	0.9824	0.9719	1.0437	0.9982	0.9643	0.993	0.9962	1.058	0.9681	1.0559	1.0597	1.0208	1.0014	1.0137	1.137	0.9597	1.0679	0.8949	1.0352	0.9459	0.0	0.9827	0.9824	0.9708	1.0223	1.0131	1.0195	0.9954	1.0555	1.0202	0.9642
1580.57	0.9986	0.9724	1.0314	1.0206	1.1374	0.9898	1.0509	1.0121	0.9664	1.0353	0.9809	0.9655	0.9825	1.0219	1.0418	0.9991	1.0364	1.0375	1.0349	1.0312	1.0313	1.1373	1.1088	1.0052	0.0	0.9996	1.0493	0.8448	1.0343	1.0947	0.8799	0.9881	1.0252	1.0415	0.9773
1580.58	1.0022	0.9782	1.0288	1.0194	1.1296	0.9867	1.0616	1.0315	0.9794	1.0408	0.9906	0.9378	1.0937	1.0128	1.0385	1.0103	1.0257	1.0538	1.0213	1.0314	1.0501	1.1299	1.1005	1.0198	0.0	1.0022	1.0409	0.8708	1.0414	1.0794	0.8936	0.9869	1.0263	1.0463	0.984
1580.87	0.9985	0.9968	1.005	0.9991	1.1126	0.9939	1.0453	1.0071	0.9763	1.0113	1.0066	0.9504	1.1951	1.0068	1.0461	1.0424	1.0116	1.0248	1.0426	0.9932	1.0078	1.2197	1.0999	0.9827	0.0	1.0096	1.035	0.9021	1.0259	1.0985	0.9345	0.9919	1.0352	1.0385	0.9775
1582.33	1.1033	1.5913	1.0369	1.1166	1.3323	1.0926	1.1475	1.1042	1.0774	1.1976	1.6873	1.8569	1.2581	1.1608	1.0264	1.2344	1.0449	1.1347	1.4441	1.1245	1.185	1.1072	1.1355	1.0787	0.0	1.06	0.9818	1.5057	1.0236	1.187	1.0985	1.0122	1.1326	1.2229	0.9436
1582.46	1.0792	1.1063	1.0309	0.995	1.15	1.0699	1.2059	1.1969	1.0788	1.0421	1.1582	1.8703	1.3681	1.1103	1.0992	1.1288	1.0373	1.1321	1.2449	1.0249	1.2226	1.105	1.1219	1.0656	0.7409	1.0413	1.0903	1.1239	1.0951	1.183	1.1626	1.047	1.1761	1.0989	1.0704
1582.78	0.9987	1.0004	0.9977	1.0132	1.0498	0.9877	1.1489	1.043	0.9924	1.001	1.085	1.0297	1.121	1.0204	1.0109	1.0613	0.9859	0.9861	1.176	0.994	1.0851	1.0202	0.973	0.9681	0.0	0.9196	1.032	0.9106	0.9802	1.0542	1.0334	0.9212	1.0482	0.9863	0.9455
1587.42	0.95	0.9189	1.0073	0.93	0.9536	0.9451	0.9939	1.0304	0.9873	0.9479	0.8396	1.0254	0.9837	0.9863	1.0812	0.9697	1.0003	0.9569	0.8807	0.9385	0.9421	0.9038	0.9897	0.971	0.0	0.9326	0.9613	0.8354	0.9721	0.965	0.7155	0.9542	1.059	0.9846	0.9511
1587.50	0.9594	0.9227	1.0179	0.9162	0.9452	0.9092	0.9896	1.0133	0.9739	0.9467	0.8558	1.0099	0.9643	0.9752	1.0821	0.9514	1.012	0.9387	0.8815	0.919	0.9641	0.9062	0.9792	0.9718	0.0	0.9471	0.9561	0.8436	0.9658	0.9699	0.7188	0.9396	1.065	0.9593	0.9543
1590.145	1.0535	1.1174	0.9738	0.9903	1.0303	1.0122	1.0306	1.0324	0.9833	0.9847	1.1128	0.8786	1.0467	1.0383	0.9912	0.9888	0.9864	1.0418	0.9808	1.0078	1.0565	1.0006	0.997	1.0311	0.777	0.9606	1.0139	0.977	1.0354	1.0724	1.0813	0.9985	1.0269	0.9536	0.971
1590.147	1.0086	1.1198	0.9529	1.0136	1.0455	1.0061	1.0486	1.0345	0.9674	0.9557	1.1105	0.9097	0.9999	1.0169	0.9902	0.9919	0.9567	1.0336	1.0023	1.0157	1.0383	0.9989	0.9895	1.0042	0.7901	0.9637	0.9855	0.9797	0.9492	1.068	1.0778	0.9903	1.0337	0.9523	0.9622
1590.154	1.0441	1.1269	1.0034	0.9954	1.0276	1.0255	1.0303	1.0298	0.9857	1.0267	1.1191	0.8668	1.0393	1.0472	1.0069	1.001	1.0085	1.0599	0.9801	0.9976	1.0597	1.0028	1.0373	1.0238	0.7949	0.972	1.008	0.9873	1.0082	1.0674	1.0829	1.0265	1.027	0.9499	0.9918
1590.175	1.0001	1.1162	0.9772	0.9555	1.0551	0.9966	1.076	1.0325	0.9808	0.9768	1.0863	0.9641	1.0492	1.0524	1.0118	0.9932	0.9661	1.042	1.0344	0.9829	1.0793	1.0061	0.9924	1.0189	0.8095	0.9623	1.0337	0.9816	1.0202	1.0817	1.0853	0.9894	1.0478	0.9456	0.9845
1590.191	1.0052	1.132	0.9766	0.9931	1.0541	1.0022	1.0853	1.0327	0.9857	0.9595	1.121	0.9638	1.0274	1.0735	1.0182	1.0303	0.9708	1.0669	1.0197	1.0404	1.0791	1.0409	1.0029	0.9933	0.803	0.982	1.0164	1.0254	1.0276	1.0877	1.0829	1.0017	1.0623	0.9568	0.9755
1590.193	1.0076	1.1282	0.9606	1.003	1.0419	0.9926	1.0758	1.0383	0.9931	0.9694	1.1217	0.9619	1.1351	1.0495	1.0186	1.0169	0.9624	1.1055	1.0338	1.0062	1.0751	1.0048	0.9952	1.0008	0.8026	0.9679	0.9952	0.9766	1.0404	1.0709	1.0143	0.988	1.0564	0.9715	0.9863
1590.194	0.9929	1.1317	0.9807	1.0026	1.037	0.9814	1.0759	1.0444	0.9774	0.9692	1.1109	0.9627	1.1058	1.0416	1.0229	1.0151	0.9747	1.1035	1.0446	1.0309	1.0702	1.004	1.0181	0.9778	0.8039	0.9784	0.9875	0.9814	1.0224	1.0729	1.0148	0.9888	1.04	0.9982	0.9684
1590.224	1.0335	1.1118	0.9857	1.0002	1.0236	1.0353	1.0367	1.0297	0.979	0.995	1.1132	0.8841	1.0466	1.0488	0.9973	0.9918	0.9889	1.0524	0.9666	1.0221	1.0505	1.0047	1.0041	1.0274	0.7882	0.9656	1.0047	0.9796	1.0405	1.0802	1.0863	1.0088	1.0231	0.981	0.9796
1590.227	1.0402	1.1061	1.0233	0.9925	1.0235	1.0363	1.0266	1.0047	0.9673	0.9609	1.1031	0.9449	1.0821	1.0404	1.0093	1.035	1.0008	1.0583	0.9695	0.9983	1.0539	0.9911	1.0251	1.0225	0.775	0.9989	1.0103	0.9698	1.0311	1.0423	1.1191	0.9978	1.0363	1.0082	0.9897
1590.228	1.0268	1.0948	1.0015	1.0092	1.0326	1.0219	1.0169	0.9951	0.9734	0.9706	1.088	0.9518	1.0764	1.0415	1.025	1.0318	1.0063	1.0572	0.9698	1.0124	1.075	0.9878	1.0299	1.0263	0.7832	1.0068	1.0088	0.9578	1.029	1.0486	1.124	1.0108	1.0309	0.9933	0.994
1590.232	1.024	1.1143	0.9348	1.0077	1.0443	0.9961	1.0584	1.0402	0.9782	0.9469	1.1164	0.9494	1.0268	1.0116	1.0036	1.0022	0.9489	1.0421	1.0053	1.005	1.0383	1.0007	0.9868	1.0103	0.8039	0.963	0.9702	0.9697	0.9514	1.0537	1.0585	0.9825	1.0467	0.9541	0.9546
1590.234	1.0354	1.1091	0.9994	1.0166	1.0318	1.013	1.064	1.0121	0.9726	0.9756	1.1022	0.9562	1.1111	1.0526	1.0133	1.0419	1.0017	1.0537	1.0117	1.0165	1.0647	1.0689	1.0039	1.0091	0.7847	0.9783	1.0103	0.9745	1.0545	1.063	1.1471	1.004	1.042	0.9856	1.0159
1590.235	0.9954	1.1084	0.9684	0.9882	1.0463	1.0013	1.0712	1.0257	0.9589	0.936	1.107	0.9621	1.0477	1.0376	1.0142	0.9961	0.9725	1.0674	1.0217	0.9657	1.0715	1.0812	0.9876	0.9878	0.8004	0.973	1.0202	0.9801	1.0219	1.0757	1.0498	1.0052	1.0386	0.9742	0.9847
1590.264	1.0122	1.1063	0.9773	0.9877	1.0303	0.9866	1.0707	1.0242	0.9735	0.9605	1.0994	0.9657	1.0429	1.0473	1.0183	0.9992	0.9766	1.063	1.0201	0.9985	1.0598	1.08	0.9849	1.0212	0.794	0.9817	1.0292	0.9719	1.0159	1.0736	1.0854	0.982	1.0385	0.9538	0.9906
1590.270	1.0286	1.1109	1.0171	0.9959	1.0488	1.0128	1.0714	1.029	0.9756	0.9599	1.1077	0.9677	1.1135	1.0546	1.0009	1.0473	1.0044	1.0457	1.0183	0.97	1.0653	1.0289	1.0227	1.0049	0.7706	0.9841	1.036	0.972	1.0251	1.0737	1.0974	1.003	1.0378	0.9718	1.0187
1590.324	1.0042	1.1031	0.9542	0.9396	1.0276	0.995	1.0221	1.0125	0.9615	0.8995	1.1075	0.9239	1.0129	1.036	1.0026	0.9844	0.9529	1.0293	0.9701	0.9866	1.0507	1.0747	0.9805	0.9954	0.781	0.9572	1.0181	0.9859	1.0173	1.0621	1.0768	0.9932	1.0183	0.9415	0.9716
1590.340	0.9938	1.1142	0.9516	0.9504	1.0299	1.0011	1.025	1.0101	0.9632	0.921	1.1058	0.8704	1.0151	1.0319	0.9922	0.9829	0.9583	1.0414	0.9778	0.9899	1.0516	1.0739	0.9781	0.9774	0.7931	0.9601	1.0228	1.0142	1.0076	1.0489	1.071	0.9894	1.0297	0.9524	0.9764
1590.341	1.0701	1.166	1.0081	0.9889	1.0545	1.0716	1.0821	1.0583	0.9928	0.9808	1.1838	0.9946	1.0568	1.0421	1.0328	1.0817	1.0133	1.095	1.0408	0.9593	1.0901	1.0546	1.0397	1.0426	0.7873	1.0141	1.0291	1.0331	1.0383	1.0827	1.1777	1.0183	1.0749	0.966	0.9876
1590.342	1.0772	1.1808	0.9808	0.9828	1.0543	1.0596	1.0907	1.0496	0.9893	0.9836	1.1827	1.0194	1.0575	1.0402	1.0391	1.0986	1.0197	1.0843	1.0493	0.9438	1.0792	1.0642	1.0313	1.0552	0.7879	1.0228	1.0353	1.022	1.0441	1.0888	1.1738	1.0168	1.0714	0.9704	0.9808
1590.343	1.0785	1.1776	1.0114	0.9644	1.0564	1.0675	1.0882	1.0506	0.9904	0.9832	1.1772	0.9906	1.0553	1.0364	1.0321	1.0928	1.0204	1.0851	1.0425	0.9386	1.0873	1.0615	1.0341	1.0412	0.7888	0.9933	1.0669	1.0201	1.0451	1.0953	1.1838	1.0246	1.0672	0.9752	0.9871
1590.344	1.075	1.1862	0.9753	0.9481	1.0595	1.0655	1.0915	1.0547	0.9938	0.9732	1.1848	1.0084	1.0366	1.0408	1.0171	1.0769	0.9777	1.0741	1.052	1.0071	1.0768	1.0399	1.0394	1.0535	0.791	1.0287	1.0594	1.026	1.0377	1.0889	1.1721	1.0145	1.0689	0.9815	1.008
1590.347	1.0686	1.1839	1.0042	0.969	1.0627	1.0738	1.0846	1.0499	0.9863	0.9861	1.1772	0.9924	1.0293	1.0522	1.0101	1.0721	1.0178	1.0819	1.047	1.0289	1.084	1.0606	1.0369	1.0387	0.781	1.0052	1.0641	1.0271	1.0414	1.0906	1.1795	1.0274	1.0749	0.9677	0.9831
1590.361	1.0411	1.1067	1.0054	0.9901	1.0284	1.0293	1.0151	1.0001	0.9634	0.9662	1.1055	0.9502	1.0747	1.0506	1.0192	1.034	1.0052	1.048	0.9633	1.0123	1.0618	0.984	1.0323	1.024	0.7719	0.992	0.9955	0.9731	1.0292	1.0488	1.1479	0.9995	1.016	0.9898	0.995
1590.75	0.986	1.1164	0.9639	0.9798	1.0225	0.9863	1.0305	1.0229	0.9556	0.8995	1.1233	0.8763	1.021	1.0288	1.0132	0.9926	0.9598	1.0403	0.9791	0.9675	1.0564	1.0322	0.9938	0.9904	0.7846	0.9529	1.0189	0.9883	1.011	1.063	1.0768	1.013	1.028	0.945	0.9742
